˜˜˜˜˜˜˜;˜˜˜;˜˜˜˜˜˜˜˜˜˜;˜˜˜˜˜˜˜ ˜˜˜˜;˜˜˜˜˜˜˜˜˜˜˜˜˜˜
˜˜˜˜˜˜˜;˜;54;60;47
˜˜˜˜˜˜;˜;19;37;49
˜˜˜˜˜˜˜˜;˜;38;59;67
˜˜˜˜˜˜;˜;15;62;NA
˜˜˜˜˜˜˜˜˜˜˜˜;˜;24;52;74
˜˜˜˜˜˜˜˜˜;˜;66;44;18
˜˜˜˜˜˜˜˜;˜;41;28;NA
˜˜˜˜˜˜˜˜˜;˜;19;16;58
˜˜˜˜˜˜˜˜;˜;19;48;62
˜˜˜˜˜˜˜˜;˜;46;44;71
˜˜˜˜˜˜˜;˜;51;40;NA
˜˜˜˜˜˜˜˜˜˜;˜;48;55;NA
˜˜˜˜˜˜˜;˜;38;31;33
˜˜˜˜˜˜;˜;83;33;50
˜˜˜˜˜˜˜˜˜;˜;16;50;26
˜˜˜˜˜˜˜˜˜;˜;47;60;62
˜˜˜˜˜˜˜;˜;44;48;NA
˜˜˜˜˜˜˜;˜;71;42;54
˜˜˜˜˜˜˜˜˜;˜;56;72;39
˜˜˜˜˜˜˜;˜;10;73;48
˜˜˜˜˜˜;˜;37;50;40
˜˜˜˜˜˜˜;˜;31;49;36
˜˜˜˜˜˜;˜;67;50;37
˜˜˜˜˜˜;˜;27;32;57
˜˜˜˜˜˜˜˜˜;˜;33;25;20
˜˜˜˜˜˜˜˜˜˜;˜;37;48;51
˜˜˜˜˜˜˜;˜;32;34;35
˜˜˜˜˜˜;˜;39;32;50
˜˜˜˜˜;˜;38;29;58
˜˜˜˜˜˜;˜;67;63;72
˜˜˜˜˜˜˜˜;˜;43;52;NA
˜˜˜˜˜˜˜;˜;32;37;26
˜˜˜˜˜˜˜˜˜˜˜;˜;37;56;NA
˜˜˜˜˜˜˜˜;˜;63;69;51
˜˜˜˜˜˜˜˜˜˜;˜;55;40;46
˜˜˜˜˜˜;˜;9;39;NA
˜˜˜˜˜˜;˜;80;67;51
˜˜˜˜˜˜˜˜;˜;50;40;47
˜˜˜˜˜˜˜˜;˜;43;19;67
˜˜˜˜˜˜˜˜;˜;62;56;25
˜˜˜˜˜˜˜˜˜;˜;32;53;50
˜˜˜˜˜˜˜;˜;32;69;36
˜˜˜˜˜˜˜˜˜;˜;29;60;55
˜˜˜˜˜˜˜;˜;49;50;44
˜˜˜˜˜˜˜˜˜;˜;59;67;NA
˜˜˜˜˜˜˜˜;˜;51;58;31
˜˜˜˜˜˜˜;˜;51;74;NA
˜˜˜˜˜˜˜˜;˜;71;48;33
˜˜˜˜˜˜˜˜˜˜;˜;88;33;40
˜˜˜˜˜˜˜;˜;55;35;28
˜˜˜˜˜˜˜;˜;42;59;56
˜˜˜˜˜˜˜;˜;29;57;39
˜˜˜˜˜˜;˜;47;9;NA
˜˜˜˜˜;˜;41;71;53
˜˜˜˜˜˜;˜;44;70;NA
˜˜˜˜˜˜˜;˜;25;26;36
˜˜˜˜˜˜˜˜;˜;44;46;43
˜˜˜˜˜˜˜˜˜;˜;77;43;30
˜˜˜˜˜˜˜˜;˜;38;45;55
˜˜˜˜˜˜˜˜˜;˜;34;39;NA
˜˜˜˜˜˜˜;˜;26;43;71
˜˜˜˜˜˜˜˜˜;˜;16;23;NA
˜˜˜˜˜˜˜;˜;56;15;48
˜˜˜˜˜˜˜˜;˜;55;38;69
˜˜˜˜˜˜˜˜˜;˜;48;38;32
˜˜˜˜˜˜;˜;49;39;44
˜˜˜˜˜˜;˜;72;28;32
˜˜˜˜˜˜˜;˜;37;49;33
˜˜˜˜˜˜˜˜˜˜;˜;30;50;58
˜˜˜˜˜˜˜˜;˜;42;33;NA
˜˜˜˜˜;˜;59;31;NA
˜˜˜˜˜˜;˜;20;47;63
˜˜˜˜˜˜˜;˜;41;48;65
˜˜˜˜˜˜;˜;27;54;46
˜˜˜˜˜˜;˜;64;59;56
˜˜˜˜˜˜˜;˜;33;39;49
˜˜˜˜˜˜˜;˜;51;31;NA
˜˜˜˜˜˜˜;˜;41;61;30
˜˜˜˜˜;˜;42;49;53
˜˜˜˜˜˜˜˜;˜;46;60;43
˜˜˜˜˜;˜;50;57;NA
˜˜˜˜˜˜;˜;35;60;28
˜˜˜˜˜˜˜;˜;38;41;52
˜˜˜˜˜˜;˜;35;36;17
˜˜˜˜˜˜˜;˜;41;34;26
˜˜˜˜˜˜˜˜˜;˜;38;53;48
˜˜˜˜˜;˜;51;10;42
˜˜˜˜˜˜;˜;40;49;19
˜˜˜˜˜˜;˜;16;27;NA
˜˜˜˜˜˜˜;˜;55;12;16
˜˜˜˜˜˜˜;˜;40;40;NA
˜˜˜˜˜˜˜˜˜˜˜;˜;45;21;53
˜˜˜˜˜˜˜;˜;35;34;59
˜˜˜˜˜˜˜˜˜;˜;52;43;NA
˜˜˜˜˜˜˜;˜;48;29;34
˜˜˜˜˜˜˜˜˜;˜;41;78;10
˜˜˜˜˜˜˜;˜;52;65;80
˜˜˜˜˜˜˜;˜;49;32;21
˜˜˜˜˜˜˜;˜;32;56;65
˜˜˜˜˜˜˜;˜;47;60;38
˜˜˜˜˜˜˜˜˜˜;˜;40;66;54
˜˜˜˜˜˜˜˜;˜;54;38;45
˜˜˜˜˜˜˜˜;˜;53;49;57
˜˜˜˜˜˜˜˜˜˜;˜;55;68;41
˜˜˜˜˜˜˜˜˜˜˜;˜;42;41;45
˜˜˜˜˜˜˜˜˜;˜;34;70;NA
˜˜˜˜˜˜˜;˜;39;38;23
˜˜˜˜˜˜˜˜˜˜˜˜˜;˜;46;34;NA
˜˜˜˜˜˜˜;˜;57;50;39
˜˜˜˜˜˜˜˜˜;˜;0;39;86
˜˜˜˜˜˜˜;˜;47;52;32
˜˜˜˜˜˜;˜;34;37;46
˜˜˜˜˜˜;˜;49;66;68
˜˜˜˜˜˜˜˜;˜;65;50;37
˜˜˜˜˜˜˜˜˜˜˜˜;˜;34;37;54
˜˜˜˜˜˜˜;˜;49;44;56
˜˜˜˜˜˜;˜;54;54;65
˜˜˜˜˜˜˜˜˜;˜;31;68;NA
˜˜˜˜˜˜˜˜;˜;58;58;74
˜˜˜˜˜˜˜˜;˜;67;50;45
˜˜˜˜˜˜˜;˜;53;38;38
˜˜˜˜˜˜˜;˜;56;36;18
˜˜˜˜˜˜˜;˜;34;40;57
˜˜˜˜˜˜˜˜;˜;52;67;67
˜˜˜˜˜˜˜˜˜˜˜;˜;44;81;47
˜˜˜˜˜˜˜˜;˜;45;49;48
˜˜˜˜˜˜;˜;54;61;NA
˜˜˜˜˜˜˜˜˜;˜;18;49;31
˜˜˜˜˜˜˜˜;˜;74;74;21
˜˜˜˜˜˜˜˜;˜;53;38;37
˜˜˜˜˜˜˜˜;˜;47;45;35
˜˜˜˜˜˜˜˜;˜;56;67;51
˜˜˜˜˜˜;˜;61;35;40
˜˜˜˜˜˜;˜;35;64;49
˜˜˜˜˜˜˜;˜;51;51;46
˜˜˜˜˜˜˜˜;˜;48;45;NA
˜˜˜˜˜˜˜˜˜;˜;73;37;43
˜˜˜˜˜˜˜;˜;65;33;46
˜˜˜˜˜˜˜˜˜;˜;34;59;36
˜˜˜˜˜˜;˜;35;47;64
˜˜˜˜˜˜˜;˜;57;50;NA
˜˜˜˜˜˜˜˜;˜;30;36;NA
˜˜˜˜˜˜˜˜˜˜;˜;57;67;22
˜˜˜˜˜˜˜˜;˜;29;46;33
˜˜˜˜˜˜˜˜;˜;22;37;56
˜˜˜˜˜˜˜˜;˜;58;22;49
˜˜˜˜˜˜˜;˜;56;32;38
˜˜˜˜˜˜;˜;45;58;61
˜˜˜˜˜˜˜;˜;39;50;45
˜˜˜˜˜˜˜˜˜;˜;37;53;54
˜˜˜˜˜˜˜;˜;70;34;27
˜˜˜˜˜˜˜˜˜;˜;15;69;44
˜˜˜˜˜˜;˜;32;38;NA
˜˜˜˜˜˜˜;˜;49;62;NA
˜˜˜˜˜˜˜˜˜;˜;59;77;36
˜˜˜˜˜˜˜˜;˜;39;31;42
˜˜˜˜˜˜˜;˜;46;47;47
˜˜˜˜˜˜˜˜˜;˜;33;33;46
˜˜˜˜˜˜˜˜˜;˜;12;53;47
˜˜˜˜˜˜˜˜;˜;62;28;31
˜˜˜˜˜˜˜˜˜;˜;63;40;33
˜˜˜˜˜˜˜˜;˜;61;44;40
˜˜˜˜˜˜˜˜;˜;42;35;NA
˜˜˜˜˜˜˜˜;˜;34;68;29
˜˜˜˜˜˜˜;˜;59;43;23
˜˜˜˜˜˜;˜;52;48;66
˜˜˜˜˜˜˜˜˜˜;˜;50;37;59
˜˜˜˜˜˜˜;˜;29;62;44
˜˜˜˜˜˜˜;˜;78;38;39
˜˜˜˜˜;˜;37;60;46
˜˜˜˜˜˜˜;˜;39;39;58
˜˜˜˜˜˜;˜;33;38;NA
˜˜˜˜˜˜;˜;21;60;46
˜˜˜˜˜˜˜˜˜;˜;67;25;48
˜˜˜˜˜˜˜˜;˜;47;33;38
˜˜˜˜˜˜;˜;34;31;24
˜˜˜˜˜˜˜;˜;44;77;51
˜˜˜˜˜˜˜;˜;44;38;44
˜˜˜˜˜˜˜;˜;36;54;38
˜˜˜˜˜˜˜˜˜;˜;27;48;29
˜˜˜˜˜˜;˜;59;29;27
˜˜˜˜˜˜˜˜;˜;21;45;33
˜˜˜˜˜˜˜˜˜;˜;18;37;NA
˜˜˜˜˜;˜;31;11;31
˜˜˜˜˜˜˜˜;˜;40;54;45
˜˜˜˜˜˜;˜;45;57;NA
˜˜˜˜˜˜˜˜;˜;37;38;43
˜˜˜˜˜˜˜˜;˜;52;34;45
˜˜˜˜˜˜˜;˜;40;24;49
˜˜˜˜˜˜;˜;35;37;51
˜˜˜˜˜˜˜˜˜;˜;64;52;33
˜˜˜˜˜˜;˜;38;46;23
˜˜˜˜˜˜˜;˜;55;29;54
˜˜˜˜˜˜˜˜˜;˜;23;42;44
˜˜˜˜˜˜˜˜;˜;31;23;34
˜˜˜˜˜˜˜˜;˜;43;52;30
˜˜˜˜˜˜˜˜;˜;44;54;NA
˜˜˜˜˜˜˜˜˜˜˜˜;˜;41;42;66
˜˜˜˜˜˜˜;˜;44;26;NA
˜˜˜˜˜˜˜;˜;41;32;40
˜˜˜˜˜˜˜˜;˜;11;14;58
˜˜˜˜˜˜;˜;26;13;22
˜˜˜˜˜˜˜;˜;41;48;45
˜˜˜˜˜˜˜˜˜;˜;20;48;8
˜˜˜˜˜˜˜;˜;50;4;73
˜˜˜˜˜˜˜˜;˜;44;45;30
˜˜˜˜˜˜˜;˜;23;28;65
˜˜˜˜˜˜˜˜;˜;30;58;44
˜˜˜˜˜˜˜;˜;38;22;80
˜˜˜˜˜˜˜˜;˜;69;42;54
˜˜˜˜˜˜˜˜˜;˜;43;47;13
˜˜˜˜˜˜˜˜;˜;52;57;41
˜˜˜˜˜˜˜;˜;58;38;42
˜˜˜˜˜˜˜;˜;54;29;NA
˜˜˜˜˜˜;˜;19;36;56
˜˜˜˜˜˜˜˜;˜;20;45;47
˜˜˜˜˜˜˜˜˜;˜;50;32;NA
˜˜˜˜˜˜˜˜;˜;63;33;48
˜˜˜˜˜˜˜˜˜;˜;58;38;25
˜˜˜˜˜˜;˜;39;19;44
˜˜˜˜˜˜˜˜;˜;63;39;NA
˜˜˜˜˜˜˜˜˜;˜;42;33;38
˜˜˜˜˜˜˜˜˜;˜;54;40;37
˜˜˜˜˜˜;˜;14;9;72
˜˜˜˜˜˜˜;˜;69;59;56
˜˜˜˜˜˜˜˜;˜;30;47;15
˜˜˜˜˜˜;˜;31;62;27
?˜˜˜˜˜;˜;26;59;49
˜˜˜˜˜˜˜˜˜;˜;54;43;51
˜˜˜˜˜˜˜˜;˜;34;33;28
˜˜˜˜˜˜˜˜;˜;49;41;33
˜˜˜˜˜˜˜˜;˜;39;36;46
˜˜˜˜˜;˜;39;75;37
˜˜˜˜˜;˜;53;59;36
˜˜˜˜˜˜˜;˜;21;50;56
˜˜˜˜˜˜;˜;36;40;33
˜˜˜˜˜˜˜˜˜;˜;50;51;8
˜˜˜˜˜˜;˜;51;21;NA
˜˜˜˜˜˜˜˜;˜;52;49;36
˜˜˜˜˜˜˜;˜;48;45;32
˜˜˜˜˜˜˜;˜;34;36;15
˜˜˜˜˜˜;˜;8;47;52
˜˜˜˜˜˜˜;˜;50;46;NA
˜˜˜˜˜˜˜˜˜;˜;31;54;36
˜˜˜˜˜;˜;37;40;55
˜˜˜˜˜˜;˜;8;38;73
˜˜˜˜˜˜;˜;29;90;48
˜˜˜˜˜˜˜˜;˜;56;49;47
˜˜˜˜˜;˜;52;54;NA
˜˜˜˜;˜;37;51;41
˜˜˜˜˜˜˜˜;˜;80;43;39
˜˜˜˜˜˜;˜;28;44;49
