Фамилия;Пол;Математика;Русский язык;Обществознание
Абрамов;М;54;60;47
Авдеев;М;19;37;49
Агафонов;М;38;59;67
Аксёнов;М;15;62;NA
Александрова;Ж;24;52;74
Алексеева;Ж;66;44;18
Андреева;Ж;41;28;NA
Анисимова;Ж;19;16;58
Антонова;Ж;19;48;62
Артемьев;М;46;44;71
Архипов;М;51;40;NA
Афанасьева;Ж;48;55;NA
Баранов;М;38;31;33
Белова;Ж;83;33;50
Белозёрова;Ж;16;50;26
Белоусова;Ж;47;60;62
Беляева;Ж;44;48;NA
Беляков;М;71;42;54
Беспалова;Ж;56;72;39
Бирюков;М;10;73;48
Блинов;М;37;50;40
Блохина;Ж;31;49;36
Бобров;М;67;50;37
Бобылёв;М;27;32;57
Богданова;Ж;33;25;20
Большакова;Ж;37;48;51
Борисов;М;32;34;35
Брагин;М;39;32;50
Буров;М;38;29;58
Быкова;Ж;67;63;72
Васильев;М;43;52;NA
Веселов;М;32;37;26
Виноградова;Ж;37;56;NA
Вишняков;М;63;69;51
Владимиров;М;55;40;46
Власов;М;9;39;NA
Волков;М;80;67;51
Воробьёв;М;50;40;47
Воронова;Ж;43;19;67
Воронцов;М;62;56;25
Гаврилова;Ж;32;53;50
Галкина;Ж;32;69;36
Герасимов;М;29;60;55
Голубев;М;49;50;44
Горбачёва;Ж;59;67;NA
Горбунов;М;51;58;31
Гордеев;М;51;74;NA
Горшкова;Ж;71;48;33
Григорьева;Ж;88;33;40
Гришина;Ж;55;35;28
Громова;Ж;42;59;56
Гуляева;Ж;29;57;39
Гурьев;М;47;9;NA
Гусев;М;41;71;53
Гущина;Ж;44;70;NA
Давыдов;М;25;26;36
Данилова;Ж;44;46;43
Дементьев;М;77;43;30
Денисова;Ж;38;45;55
Дмитриева;Ж;34;39;NA
Доронин;М;26;43;71
Дорофеева;Ж;16;23;NA
Дроздов;М;56;15;48
Дьячкова;Ж;55;38;69
Евдокимов;М;48;38;32
Евсеев;М;49;39;44
Егоров;М;72;28;32
Елисеев;М;37;49;33
Емельянова;Ж;30;50;58
Ермакова;Ж;42;33;NA
Ершов;М;59;31;NA
Ефимов;М;20;47;63
Ефремов;М;41;48;65
Жданов;М;27;54;46
Жукова;Ж;64;59;56
Журавлёв;М;33;39;49
Зайцева;Ж;51;31;NA
Захаров;М;41;61;30
Зимин;М;42;49;53
Зиновьев;М;46;60;43
Зуева;Ж;50;57;NA
Зыкова;Ж;35;60;28
Иванков;М;38;41;52
Иванов;М;35;36;17
Игнатов;М;41;34;26
Игнатьева;Ж;38;53;48
Ильин;М;51;10;42
Исаева;Ж;40;49;19
Исаков;М;16;27;NA
Кабанов;М;55;12;16
Казаков;М;40;40;NA
Калашникова;Ж;45;21;53
Калинин;М;35;34;59
Капустина;Ж;52;43;NA
Карпова;Ж;48;29;34
Кириллова;Ж;41;78;10
Киселёва;Ж;52;65;80
Князева;Ж;49;32;21
Ковалёва;Ж;32;56;65
Козлова;Ж;47;60;38
Колесников;М;40;66;54
Колобова;Ж;54;38;45
Комарова;Ж;53;49;57
Комиссаров;М;55;68;41
Кондратьева;Ж;42;41;45
Коновалов;М;34;70;NA
Кононов;М;39;38;23
Константинова;Ж;46;34;NA
Копылов;М;57;50;39
Корнилова;Ж;0;39;86
Королёва;Ж;47;52;32
Костин;М;34;37;46
Котова;Ж;49;66;68
Кошелева;Ж;65;50;37
Красильников;М;34;37;54
Крылова;Ж;49;44;56
Крюков;М;54;54;65
Кудрявцев;М;31;68;NA
Кудряшов;М;58;58;74
Кузнецов;М;67;50;45
Кузьмин;М;53;38;38
Кулагин;М;56;36;18
Кулаков;М;34;40;57
Куликова;Ж;52;67;67
Лаврентьева;Ж;44;81;47
Лазарева;Ж;45;49;48
Лапина;Ж;54;61;NA
Ларионова;Ж;18;49;31
Лебедева;Ж;74;74;21
Лихачёва;Ж;53;38;37
Лобанова;Ж;47;45;35
Логинова;Ж;56;67;51
Лукина;Ж;61;35;40
Лыткин;М;35;64;49
Макаров;М;51;51;46
Максимов;М;48;45;NA
Мамонтова;Ж;73;37;43
Маркова;Ж;65;33;46
Мартынова;Ж;34;59;36
Маслов;М;35;47;64
Матвеев;М;57;50;NA
Медведев;М;30;36;NA
Мельникова;Ж;57;67;22
Меркушев;М;29;46;33
Миронова;Ж;22;37;56
Михайлов;М;58;22;49
Михеева;Ж;56;32;38
Мишина;Ж;45;58;61
Моисеев;М;39;50;45
Молчанова;Ж;37;53;54
Морозов;М;70;34;27
Муравьёва;Ж;15;69;44
Мухина;Ж;32;38;NA
Мышкина;Ж;49;62;NA
Мясникова;Ж;59;77;36
Назарова;Ж;39;31;42
Наумова;Ж;46;47;47
Некрасова;Ж;33;33;46
Нестерова;Ж;12;53;47
Никитина;Ж;62;28;31
Никифоров;М;63;40;33
Николаев;М;61;44;40
Никонова;Ж;42;35;NA
Новикова;Ж;34;68;29
Носкова;Ж;59;43;23
Носова;Ж;52;48;66
Овчинников;М;50;37;59
Одинцов;М;29;62;44
Орехова;Ж;78;38;39
Орлов;М;37;60;46
Осипова;Ж;39;39;58
Павлов;М;33;38;NA
Панова;Ж;21;60;46
Панфилова;Ж;67;25;48
Пахомова;Ж;47;33;38
Пестов;М;34;31;24
Петрова;Ж;44;77;51
Петухов;М;44;38;44
Поляков;М;36;54;38
Пономарёва;Ж;27;48;29
Попова;Ж;59;29;27
Потапова;Ж;21;45;33
Прохорова;Ж;18;37;NA
Рогов;М;31;11;31
Родионов;М;40;54;45
Рожков;М;45;57;NA
Романова;Ж;37;38;43
Русакова;Ж;52;34;45
Рыбаков;М;40;24;49
Рябова;Ж;35;37;51
Савельева;Ж;64;52;33
Савина;Ж;38;46;23
Сазонов;М;55;29;54
Самойлова;Ж;23;42;44
Самсонов;М;31;23;34
Сафонова;Ж;43;52;30
Селезнёв;М;44;54;NA
Селиверстова;Ж;41;42;66
Семёнова;Ж;44;26;NA
Сергеев;М;41;32;40
Сидорова;Ж;11;14;58
Силина;Ж;26;13;22
Симонов;М;41;48;45
Ситникова;Ж;20;48;8
Смирнов;М;50;4;73
Соболева;Ж;44;45;30
Соколов;М;23;28;65
Соловьёв;М;30;58;44
Сорокин;М;38;22;80
Степанов;М;69;42;54
Стрелкова;Ж;43;47;13
Субботин;М;52;57;41
Суворов;М;58;38;42
Суханов;М;54;29;NA
Сысоев;М;19;36;56
Тарасова;Ж;20;45;47
Терентьев;М;50;32;NA
Тетерина;Ж;63;33;48
Тимофеева;Ж;58;38;25
Титова;Ж;39;19;44
Тихонова;Ж;63;39;NA
Третьяков;М;42;33;38
Трофимова;Ж;54;40;37
Турова;Ж;14;9;72
Уварова;Ж;69;59;56
Устинова;Ж;30;47;15
Фадеев;М;31;62;27
Фёдоров;М;26;59;49
Федосеева;Ж;54;43;51
Федотова;Ж;34;33;28
Филатова;Ж;49;41;33
Филиппов;М;39;36;46
Фокин;М;39;75;37
Фомин;М;53;59;36
Фомичёв;М;21;50;56
Фролов;М;36;40;33
Харитонов;М;50;51;8
Хохлов;М;51;21;NA
Цветкова;Ж;52;49;36
Чернова;Ж;48;45;32
Шарапов;М;34;36;15
Шарова;Ж;8;47;52
Шашкова;Ж;50;46;NA
Шестакова;Ж;31;54;36
Шилов;М;37;40;55
Ширяев;М;8;38;73
Шубина;Ж;29;90;48
Щербаков;М;56;49;47
Щукин;М;52;54;NA
Юдин;М;37;51;41
Яковлева;Ж;80;43;39
Якушев;М;28;44;49
